doc_id,commenter_id,drug_name,persian_martidale_category,therapeutic_category,comment_clean,response_clean,retrieval_text
<<<<<<< HEAD
4703,7880,Dexpanthenol,داروهای متفرقه,داروهای موثر بر پوست و غشای مخاطی>عوامل متفرقه موثر بر پوست و غشای مخاطی,ایا دکسپانتنول حاوی کورتون است؟؟,خیر. دکسپانتنول از مشتقات ویتامین‌های گروه ب است.,دارو: Dexpanthenol | سؤال: ایا دکسپانتنول حاوی کورتون است؟؟ | پاسخ: خیر. دکسپانتنول از مشتقات ویتامین‌های گروه ب است.
4704,2382,Pirfenidone,داروهای متفرقه,عوامل درمانی متفرقه>عوامل درمانی متفرقه,قرص pirfenex رو از کجا تهیه کنم,سلام. شایداگر باتلفن ثابت با شماره ۱۴۹۰ تماس بگیرید کمک‌کننده باشد,دارو: Pirfenidone | سؤال: قرص pirfenex رو از کجا تهیه کنم | پاسخ: سلام. شایداگر باتلفن ثابت با شماره ۱۴۹۰ تماس بگیرید کمک‌کننده باشد
4705,118,Riluzole,داروهای متفرقه,داروهای موثر بر سیستم اعصاب مرکزی>داروهای متفرقه سیستم اعصاب مرکزی,سلام ببخشیدمیخواستم بدونم ریلوزول ایرانی اثربخشیش نسبت به خارجی چقدره؟,اثربخشی داروی ایرانی قابل‌قبول است.,دارو: Riluzole | سؤال: سلام ببخشیدمیخواستم بدونم ریلوزول ایرانی اثربخشیش نسبت به خارجی چقدره؟ | پاسخ: اثربخشی داروی ایرانی قابل‌قبول است.
4706,7889,Riluzole,داروهای متفرقه,داروهای موثر بر سیستم اعصاب مرکزی>داروهای متفرقه سیستم اعصاب مرکزی,ایا در مورد تاثیر این دارو بر سرطان پروستات اطلاعاتی دارید؟,چنین کاربردی از این دارو تا کنون نشنیده‌ام,دارو: Riluzole | سؤال: ایا در مورد تاثیر این دارو بر سرطان پروستات اطلاعاتی دارید؟ | پاسخ: چنین کاربردی از این دارو تا کنون نشنیده‌ام
4707,7890,Riluzole,داروهای متفرقه,داروهای موثر بر سیستم اعصاب مرکزی>داروهای متفرقه سیستم اعصاب مرکزی,با سلام و تشکر از شما آیا ریلوتکت در ایران پیدا میشه یا نه و آیا اثرش از ریلوزول بیشتره؟ بین این برندهائی که در بالا گفته‌شده (ایرانی) کدام نمونه اثرگذاری بیشتری داره؟ ممنون میشم اگه راهنمائیم کنید.,ریلوتک در حال حاضر بسیار کمیاب شده است. نمونه‌های ایرانی در حدود ۷۰ الی ۸۰ درصد اثربخشی شبیه برند ریلوتک دارند. نمی‌توان از بین ریلوزول‌های ایرانی گفت یکی بهتر از سایر برندها است,دارو: Riluzole | سؤال: با سلام و تشکر از شما آیا ریلوتکت در ایران پیدا میشه یا نه و آیا اثرش از ریلوزول بیشتره؟ بین این برندهائی که در بالا گفته‌شده (ایرانی) کدام نمونه اثرگذاری بیشتری داره؟ ممنون میشم اگه راهنمائیم کنید. | پاسخ: ریلوتک در حال حاضر بسیار کمیاب شده است. نمونه‌های ایرانی در حدود ۷۰ الی ۸۰ درصد اثربخشی شبیه برند ریلوتک دارند. نمی‌توان از بین ریلوزول‌های ایرانی گفت یکی بهتر از سایر برندها است
4708,7892,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,سلام من بیماری MM داشتم که یک دوره شیمی‌درمانی شدم و هم‌اکنون به مدت ۳ ساله از قرص تالیدوماید یک روز درمیان با نظر پزشک استفاده می‌کنم و برای جلوگیری از انعقاد خون افارین با تست ماهانه نیز استفاده می‌کنم تا چه زمانی باید از این قرص استفاده شود؟,بستگی به نظر پزشک معالج شما دارد,دارو: Thalidomide | سؤال: سلام من بیماری MM داشتم که یک دوره شیمی‌درمانی شدم و هم‌اکنون به مدت ۳ ساله از قرص تالیدوماید یک روز درمیان با نظر پزشک استفاده می‌کنم و برای جلوگیری از انعقاد خون افارین با تست ماهانه نیز استفاده می‌کنم تا چه زمانی باید از این قرص استفاده شود؟ | پاسخ: بستگی به نظر پزشک معالج شما دارد
4709,7893,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,سلام خسته نباشید پدرم مشکل کم خونی داشتند ک هموگلوبین ۹ بوده و الان ۱۱ شده،،، بعد پلاکت خون ۱۵ هزار بوده الان شده ۱۸ هزار،، و درد پا شدید و کمر دارن ک به زور بلند میشن و دکترش بهشون ب ۱۲ و ۶ داده و قرص تالادومید داده استفاده کرده بود تا اینکه دکتر دیگه گفته تالادومید برای شیمی‌درمانی هست چرا میخوره اشتباه هست نباید بخوره و نمیخوره ک دردش بیشتر شده و حالت تهوع و استفراغ دارند،،،، از روزی این قرص خورده روزی یک دوبار تب‌لرز می‌کنه ک حداقل نیم ساعت تا یک ساعت طول می‌کشد تا خوب بشه،، ایا تالادومید برای سرطان هست؟؟؟ ازمایشات و سونو خوب بود فقط پلاکت خون پایین هست تا اینکه باید نمونه‌برداری لگن انجام بشه،،،،،,سلام واحترام. شما مگر پدر را پیش چند پزشک می‌برید؟ باید ایشان تحت نظر یک طبیب ثابت قرار داشته باشند و درمانها راانجام دهند. بر اساس شرح حالی که می‌دهید احتمالا برای ایشان بدخیمی مطرح‌شده است.. بدخیمی هایی مانند مولتیپل میلوما.. البته این فقط یک نظر مشاوره گونه است و قطعا باید بیمار، معاینه شده و تمام آزمایشات ایشان بطور کامل سنجیده شوند. شرح‌حال کاهش وزن زیاد، دردهای زیاد، کاهش هموگلوبین همراه باکاهش پلاکت، افزایش کلسیم خون و مواردی از این قبیل باید کاملا بررسی شوند. اما تالیدوماید معمولا یکی از داروهای خط اول شروع درمان وکنترل بعضی بدخیمی هاست.. در سونوگرافی هم قرار نیست چیزخاصی دیده شود. چون این‌نوع بدخیمی‌ها در مغزاستخوان رخ می‌دهند. لذا طبیب ایشان را مدام تغییر ندهید و تحت نظر یک نفر قرارشان داده و درمانها را پیگیری نمایید.,دارو: Thalidomide | سؤال: سلام خسته نباشید پدرم مشکل کم خونی داشتند ک هموگلوبین ۹ بوده و الان ۱۱ شده،،، بعد پلاکت خون ۱۵ هزار بوده الان شده ۱۸ هزار،، و درد پا شدید و کمر دارن ک به زور بلند میشن و دکترش بهشون ب ۱۲ و ۶ داده و قرص تالادومید داده استفاده کرده بود تا اینکه دکتر دیگه گفته تالادومید برای شیمی‌درمانی هست چرا میخوره اشتباه هست نباید بخوره و نمیخوره ک دردش بیشتر شده و حالت تهوع و استفراغ دارند،،،، از روزی این قرص خورده روزی یک دوبار تب‌لرز می‌کنه ک حداقل نیم ساعت تا یک ساعت طول می‌کشد تا خوب بشه،، ایا تالادومید برای سرطان هست؟؟؟ ازمایشات و سونو خوب بود فقط پلاکت خون پایین هست تا اینکه باید نمونه‌برداری لگن انجام بشه،،،،، | پاسخ: سلام واحترام. شما مگر پدر را پیش چند پزشک می‌برید؟ باید ایشان تحت نظر یک طبیب ثابت قرار داشته باشند و درمانها راانجام دهند. بر اساس شرح حالی که می‌دهید احتمالا برای ایشان بدخیمی مطرح‌شده است.. بدخیمی هایی مانند مولتیپل میلوما.. البته این فقط یک نظر مشاوره گونه است و قطعا باید بیمار، معاینه شده و تمام آزمایشات ایشان بطور کامل سنجیده شوند. شرح‌حال کاهش وزن زیاد، دردهای زیاد، کاهش هموگلوبین همراه باکاهش پلاکت، افزایش کلسیم خون و مواردی از این قبیل باید کاملا بررسی شوند. اما تالیدوماید معمولا یکی از داروهای خط اول شروع درمان وکنترل بعضی بدخیمی هاست.. در سونوگرافی هم قرار نیست چیزخاصی دیده شود. چون این‌نوع بدخیمی‌ها در مغزاستخوان رخ می‌دهند. لذا طبیب ایشان را مدام تغییر ندهید و تحت نظر یک نفر قرارشان داده و درمانها را پیگیری نمایید.
4710,7894,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,بیماری mmدارم چار ماهه استفاده می‌کنم ولی ۱ ماهه که درد شانه وسینه راست دارم با مسکن هم دردش ساکت نمیشه چکار کنم,بررسی استخوانهای شانه وستون فقرات پشتی در الویت است,دارو: Thalidomide | سؤال: بیماری mmدارم چار ماهه استفاده می‌کنم ولی ۱ ماهه که درد شانه وسینه راست دارم با مسکن هم دردش ساکت نمیشه چکار کنم | پاسخ: بررسی استخوانهای شانه وستون فقرات پشتی در الویت است
4711,71,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,سلام مادرم هر وقت از این دارو استفاده می‌کند خیلی خواب اور است و می‌خوابد وزنش ۵۸ کیلو و قدش ۱۶۰ است سرطان مالتیپل میلوما دارد داروی دیگر علاوه بر انسولین، کلرفنیرامین ۴ میلی‌گرم و داروی چربی و گاپاپنتین استفاده می‌کند,یکی از عوارض شایع تالیدومید خواب‌آلودگی است ولی این عارضه‌ای نیست که به خاطر آن مصرف دارو را قطع کنند.,دارو: Thalidomide | سؤال: سلام مادرم هر وقت از این دارو استفاده می‌کند خیلی خواب اور است و می‌خوابد وزنش ۵۸ کیلو و قدش ۱۶۰ است سرطان مالتیپل میلوما دارد داروی دیگر علاوه بر انسولین، کلرفنیرامین ۴ میلی‌گرم و داروی چربی و گاپاپنتین استفاده می‌کند | پاسخ: یکی از عوارض شایع تالیدومید خواب‌آلودگی است ولی این عارضه‌ای نیست که به خاطر آن مصرف دارو را قطع کنند.
4712,7895,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,سلام وقت بخیر مادرم چند ساله بیماری مزمن پوستی داره که یکی از دکتر‌های بیمارستان پوست رازی قرص Talidex ۱۰۰ mg رو نوشت براش ولی استفاده نکردیم الان از نظر ایمنی بدن این قرص رو مصرف کنه براش خوبه عوارض نداره اصلا کلا این دارو براش تجویز شده مناسب هست,اگر تشخیص پزشک در مصرف این دارو بوده است بهتر است هرچه زودتر درمان را آغاز کنید. نگران عوارض دارو نباشید. در شرایط فعلی منافع دارو برای ایشان بیشتر از عوارض احتمالی دارو است.,دارو: Thalidomide | سؤال: سلام وقت بخیر مادرم چند ساله بیماری مزمن پوستی داره که یکی از دکتر‌های بیمارستان پوست رازی قرص Talidex ۱۰۰ mg رو نوشت براش ولی استفاده نکردیم الان از نظر ایمنی بدن این قرص رو مصرف کنه براش خوبه عوارض نداره اصلا کلا این دارو براش تجویز شده مناسب هست | پاسخ: اگر تشخیص پزشک در مصرف این دارو بوده است بهتر است هرچه زودتر درمان را آغاز کنید. نگران عوارض دارو نباشید. در شرایط فعلی منافع دارو برای ایشان بیشتر از عوارض احتمالی دارو است.
4713,71,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,با سلام. پدر من مدتیه از این دارو استفاده میکنه. به شدت ایشان را بیحال و خواب‌آلوده کرده به نحوی که مدام خوابه و زمانی هم که بلند میشن به شدت سر گیجه دارند و از حالت تعادل خارج شدند …,وزن و سن ایشان چقدر است؟ داروی دیگری هم استفاده می‌کنند؟,دارو: Thalidomide | سؤال: با سلام. پدر من مدتیه از این دارو استفاده میکنه. به شدت ایشان را بیحال و خواب‌آلوده کرده به نحوی که مدام خوابه و زمانی هم که بلند میشن به شدت سر گیجه دارند و از حالت تعادل خارج شدند … | پاسخ: وزن و سن ایشان چقدر است؟ داروی دیگری هم استفاده می‌کنند؟
4714,7896,Thalidomide,داروهای متفرقه,عوامل درمانی متفرقه>تعدیل کننده های پاسخ بیولوژیک,من ازاین دارو استفاده می‌کنم دوساله سرم خیلی ویزویز میکنه وعصبهای کف پام از کار افتاده ممنون مشوم اراهنمای کنید,این دارو در عین حال که اثربخشی بالایی دارد عوارض جانبی هم دارد. می‌تواند از عوارض تالیدومید باشد,دارو: Thalidomide | سؤال: من ازاین دارو استفاده می‌کنم دوساله سرم خیلی ویزویز میکنه وعصبهای کف پام از کار افتاده ممنون مشوم اراهنمای کنید | پاسخ: این دارو در عین حال که اثربخشی بالایی دارد عوارض جانبی هم دارد. می‌تواند از عوارض تالیدومید باشد
4715,322,Varenicline,داروهای متفرقه,داروهای اتونومیک>داروهای متفرقه اتونومیک,من حدود چهار ماه مصرف کردم قبل از شروع سیگار را از حدود سی نخ به ده نخ کاهش دادم با مصرف وارنیکلین، سیگار ظرف حدود دو هفته قطع و حدود سه ماه هم دارو را بدون سیگار مصرف کردم الان حدود یک ماه هم هست که دارو را قطع کردم فقط بعد از قطع دارو، تمایل به سیگار به شدت افزایش پیدا میکنه باید آمادگی روحی داشته باشید وگرنه بعد از چند ماه زحمت شکست می‌خورید,از اینکه تجربیات خود را به اشتراک می‌گذارید از شما ممنونم.,دارو: Varenicline | سؤال: من حدود چهار ماه مصرف کردم قبل از شروع سیگار را از حدود سی نخ به ده نخ کاهش دادم با مصرف وارنیکلین، سیگار ظرف حدود دو هفته قطع و حدود سه ماه هم دارو را بدون سیگار مصرف کردم الان حدود یک ماه هم هست که دارو را قطع کردم فقط بعد از قطع دارو، تمایل به سیگار به شدت افزایش پیدا میکنه باید آمادگی روحی داشته باشید وگرنه بعد از چند ماه زحمت شکست می‌خورید | پاسخ: از اینکه تجربیات خود را به اشتراک می‌گذارید از شما ممنونم.
4716,7902,Varenicline,داروهای متفرقه,داروهای اتونومیک>داروهای متفرقه اتونومیک,سلام، روانپزشک هستم، در عوارض وارنکیلین در تجویز برای ترک سیگار بیماران سایکوتیک و اسکیزوفرنیک چیزی پیدا نکردم، نظرتون چیه لطفا با رفرانس علمی معتبر برایم ایمیل یا واتساپ کنید. ممنون,سلام! براتون ارسال می‌کنم آقای دکتر,دارو: Varenicline | سؤال: سلام، روانپزشک هستم، در عوارض وارنکیلین در تجویز برای ترک سیگار بیماران سایکوتیک و اسکیزوفرنیک چیزی پیدا نکردم، نظرتون چیه لطفا با رفرانس علمی معتبر برایم ایمیل یا واتساپ کنید. ممنون | پاسخ: سلام! براتون ارسال می‌کنم آقای دکتر
4717,41,Denosumab,داروهای متفرقه,عوامل درمانی متفرقه>مهارکننده تخریب استخوانی,سلام من دو تا امپول پروایا ۶۰ اصلی خاجی دارم اما فکر کنم تاریخشون گذشته اما همش تویخچال بودن اصلا بیرون نیومدن میتونم بدم به کسی استفاده کنه,سلام، خیر.,دارو: Denosumab | سؤال: سلام من دو تا امپول پروایا ۶۰ اصلی خاجی دارم اما فکر کنم تاریخشون گذشته اما همش تویخچال بودن اصلا بیرون نیومدن میتونم بدم به کسی استفاده کنه | پاسخ: سلام، خیر.
4718,7906,Denosumab,داروهای متفرقه,عوامل درمانی متفرقه>مهارکننده تخریب استخوانی,سلام این آمپول زیر پوستی هست چگونهو به کجاتزریق می‌شود,سلام، بله تزریق این دارو زیر پوستی است. بهترین محل در اطراف ناف است (همچون تزریق انسولین)، بالای ران یا بازو نیز تزریق می‌شود. در هنگام تزریق باید پوست آن ناحیه را با دست مخالف به بیرون کشیده تا از تزریق دارو به زیر پوست مطمئن شد. از تزریق در فاصله ۲ اینچی (۵ سانتی‌متر) اطراف ناف و خط کمربند باید خود داری نمود. جهت آموزش بهتر می‌توانید به بروشور فراورده مراجعه نمایید. برای اطمینان از صحت تزریق توصیه می‌کنم اولین تزریق را در یک مرکز درمانی و توسط یک فرد آموزش‌دیده انجام دهید و سپس خود تزریق نمایید,دارو: Denosumab | سؤال: سلام این آمپول زیر پوستی هست چگونهو به کجاتزریق می‌شود | پاسخ: سلام، بله تزریق این دارو زیر پوستی است. بهترین محل در اطراف ناف است (همچون تزریق انسولین)، بالای ران یا بازو نیز تزریق می‌شود. در هنگام تزریق باید پوست آن ناحیه را با دست مخالف به بیرون کشیده تا از تزریق دارو به زیر پوست مطمئن شد. از تزریق در فاصله ۲ اینچی (۵ سانتی‌متر) اطراف ناف و خط کمربند باید خود داری نمود. جهت آموزش بهتر می‌توانید به بروشور فراورده مراجعه نمایید. برای اطمینان از صحت تزریق توصیه می‌کنم اولین تزریق را در یک مرکز درمانی و توسط یک فرد آموزش‌دیده انجام دهید و سپس خود تزریق نمایید
=======
1,1,Rosa-damascene,داروهای گیاهی,فاقد طبقه بندی فارماکولوژی-درمانی AHFS>گیاهی,سلام‌ تو اینترنت خوندم عصاره گل سرخ واسه افسردگی و اضطراب خوبه؟من اختلال دوقطبی دارم میخواستم بدونم آیا عصاره گل سرخ میتونه باعث القا حالت مانیا در من بشه؟,عصاره گل رز تا حدودی اثرات شادی آور دارد ولی به هیچ وجه جایگزین داروهای درمان دوقطبی نیست.,دارو: Rosa-damascene | سؤال: سلام‌ تو اینترنت خوندم عصاره گل سرخ واسه افسردگی و اضطراب خوبه؟من اختلال دوقطبی دارم میخواستم بدونم آیا عصاره گل سرخ میتونه باعث القا حالت مانیا در من بشه؟ | پاسخ: عصاره گل رز تا حدودی اثرات شادی آور دارد ولی به هیچ وجه جایگزین داروهای درمان دوقطبی نیست.
2,2,Adalimumab,داروهای مسکن ،ضد التهاب وضد تب ها,عوامل درمانی متفرقه>داروهای ضد روماتیسم تعدیل کننده بیماری,سلام من ۴ساله پسروریازیس دارم تو این مدت فقط پماد بتامتازون و کلوبتازون مصرف داشتم بیماریم کم وزیاد میشد که الان واکسن سینوا شروع کردم خداکنه بیماریم رفع بشه برام دعا کنین ممنونم آرزوی سلامتی برای همه همدردها,طبق دستور پزشک عمل کنید. انشالله بهبودی حاصل می شود.,دارو: Adalimumab | سؤال: سلام من ۴ساله پسروریازیس دارم تو این مدت فقط پماد بتامتازون و کلوبتازون مصرف داشتم بیماریم کم وزیاد میشد که الان واکسن سینوا شروع کردم خداکنه بیماریم رفع بشه برام دعا کنین ممنونم آرزوی سلامتی برای همه همدردها | پاسخ: طبق دستور پزشک عمل کنید. انشالله بهبودی حاصل می شود.
3,9,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,سلام. من کرونا دارم وقرص فاویپیراویر مصرف میکنم باید آس اس آ هم مصرف کنم تا لخته خون ایجاد نشه؟ 34 سالمه و روز 7 کرونا هستم,مصرف آسپرین ربطی به فاویپیراویر ندارد ولی روزی یک عدد آسپرین مصرف کنید.,دارو: Aspirin | سؤال: سلام. من کرونا دارم وقرص فاویپیراویر مصرف میکنم باید آس اس آ هم مصرف کنم تا لخته خون ایجاد نشه؟ 34 سالمه و روز 7 کرونا هستم | پاسخ: مصرف آسپرین ربطی به فاویپیراویر ندارد ولی روزی یک عدد آسپرین مصرف کنید.
4,35,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,سلام من معتاد هستم و تریاک مصرف میکنم نزدیک ب سه سال است که سرکار نمیرم بخاطر بیماری عفونت قارچی در معده و روده کبد چرب 1 گرید دارم میخوام بدونم خوردن آسپرین وناپرین 81 میلی گرم استفاده کنم برای رقیق شدن خون استفاده کنم و به چه صورتی جویدنی یا با آب ممنون خدا اجرتون بده,مصرف روزانه یک عدد آسپرین ۸۱ بلامانع است.,دارو: Aspirin | سؤال: سلام من معتاد هستم و تریاک مصرف میکنم نزدیک ب سه سال است که سرکار نمیرم بخاطر بیماری عفونت قارچی در معده و روده کبد چرب 1 گرید دارم میخوام بدونم خوردن آسپرین وناپرین 81 میلی گرم استفاده کنم برای رقیق شدن خون استفاده کنم و به چه صورتی جویدنی یا با آب ممنون خدا اجرتون بده | پاسخ: مصرف روزانه یک عدد آسپرین ۸۱ بلامانع است.
5,40,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,آ اس آ۳۲۵ برای کسی ک فنر گذاشته الزامی ست؟,با پزشک معالج مشورت کنید,دارو: Aspirin | سؤال: آ اس آ۳۲۵ برای کسی ک فنر گذاشته الزامی ست؟ | پاسخ: با پزشک معالج مشورت کنید
6,60,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,سلام خسته نباشین وقت بخیر،یه چند روزیه درد در قفسه سینه همراه بادرد قلب دارم که با دراز کشیدن شدت می گیره وهمراه تنگی نفس میشه ،اگه راهنمایی کنین ممنون می شم,سلام برای بررسی این علایم نیاز به معاینه بالینی و نوار قلب و... می باشد,دارو: Aspirin | سؤال: سلام خسته نباشین وقت بخیر،یه چند روزیه درد در قفسه سینه همراه بادرد قلب دارم که با دراز کشیدن شدت می گیره وهمراه تنگی نفس میشه ،اگه راهنمایی کنین ممنون می شم | پاسخ: سلام برای بررسی این علایم نیاز به معاینه بالینی و نوار قلب و... می باشد
7,62,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,آیا آسپرین اعتیاد آوراست؟ مثلا برای عمل جراحی که ناچار به مصرف نکردن آن هستیم در این مدت ایجاد بدن درد ویا سر درد نمیکند؟,سلام نه اعتیاد نمیاره,دارو: Aspirin | سؤال: آیا آسپرین اعتیاد آوراست؟ مثلا برای عمل جراحی که ناچار به مصرف نکردن آن هستیم در این مدت ایجاد بدن درد ویا سر درد نمیکند؟ | پاسخ: سلام نه اعتیاد نمیاره
8,63,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,من سه روز خودسرانه اسپرین ٨٠خوردم رفلاکس معده هم دارم میخوام قطع کنم مقداری غلظت خون داشتم برای همین استفاده کردم اگه دیگه نخورم مشکلی واسم پیش نمیاد بابت قطع کردن اسپرین؟,سلام ، خیر می توانید دارو را قطع کنید.اما بهتر بود دارو را خودسرانه استفاده نمی کردید.,دارو: Aspirin | سؤال: من سه روز خودسرانه اسپرین ٨٠خوردم رفلاکس معده هم دارم میخوام قطع کنم مقداری غلظت خون داشتم برای همین استفاده کردم اگه دیگه نخورم مشکلی واسم پیش نمیاد بابت قطع کردن اسپرین؟ | پاسخ: سلام ، خیر می توانید دارو را قطع کنید.اما بهتر بود دارو را خودسرانه استفاده نمی کردید.
9,64,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,سلام ..من چون تحرک خیلی ندارم وتریاک بافوری مصرف میکنم وباعث غلظت خون هم میشود آیا چند روزی ی دونه قرص ۸۰ بخورم برای من ضرر داره خواهشن جوواب منو بدین باتشکر,سلام شمابهتر است ترک مصرف تریاک کنید درثانی یک آزمایش غلظت خون بدهید cbcاگرغلیظ بود خون بدهید ( فصد) همین طور دلتان راخوش کنید به یک قرص هنرنیست,دارو: Aspirin | سؤال: سلام ..من چون تحرک خیلی ندارم وتریاک بافوری مصرف میکنم وباعث غلظت خون هم میشود آیا چند روزی ی دونه قرص ۸۰ بخورم برای من ضرر داره خواهشن جوواب منو بدین باتشکر | پاسخ: سلام شمابهتر است ترک مصرف تریاک کنید درثانی یک آزمایش غلظت خون بدهید cbcاگرغلیظ بود خون بدهید ( فصد) همین طور دلتان راخوش کنید به یک قرص هنرنیست
10,65,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,با سلام و خسته نباشید.. آیا مصرف آسپرین با سرترالین تداخلی داره؟,سلام تداخل خفیف دارد. اگر ASA 80 مصرف می کنید و سابقه خونریزی معده ندارید مشکلی نیست,دارو: Aspirin | سؤال: با سلام و خسته نباشید.. آیا مصرف آسپرین با سرترالین تداخلی داره؟ | پاسخ: سلام تداخل خفیف دارد. اگر ASA 80 مصرف می کنید و سابقه خونریزی معده ندارید مشکلی نیست
11,67,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,با سلام من چند عدد قرص اسپرین ۸۰ بدون تجویز دکتر مصرف کردم که دچار تنگی نفس و درد در معده شدم و قطع کردم ایا لازم است به دکتر مراجعه کنم یا نه ؟,سلام چندتا؟ چندسالتونه؟ بیماری خاصی دارین؟ باهم خوردین یا با فاصله؟,دارو: Aspirin | سؤال: با سلام من چند عدد قرص اسپرین ۸۰ بدون تجویز دکتر مصرف کردم که دچار تنگی نفس و درد در معده شدم و قطع کردم ایا لازم است به دکتر مراجعه کنم یا نه ؟ | پاسخ: سلام چندتا؟ چندسالتونه؟ بیماری خاصی دارین؟ باهم خوردین یا با فاصله؟
12,68,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,من ۲۸ سال دارم ،چند وقتی هست دچار پوسیدگی دندان شده ام و همین باعث بروز بوی بد دهانم شده است ،به دلیل وجود کرونا برای ترمیم به دندانپزشکی مراجعه نکردم ،میخواستم ببینم موقتا میتونم از آسپرین برای رفع پوسیدگی استفاده کنم؟,سلام ، خیر . به هیچ وجه از این دارو جهت رفع پوسیدگی استفاده نکنید. این دارو در این مورد کاربردی ندارد حالت اسیدی استیل سالیسیلک اسید ( استیک اسید) ممکن است منجر به آسیب به دندان و لثه شما شود. برای رفع پوسیدگی بهتر است از دهانشویه ی جنرال وی وان استفاده نمایید . قطره پرسیکا نیز در این مورد موثر است. در نهایت در اولین فرصت به دندانپزشک مراجعه نمایید.,دارو: Aspirin | سؤال: من ۲۸ سال دارم ،چند وقتی هست دچار پوسیدگی دندان شده ام و همین باعث بروز بوی بد دهانم شده است ،به دلیل وجود کرونا برای ترمیم به دندانپزشکی مراجعه نکردم ،میخواستم ببینم موقتا میتونم از آسپرین برای رفع پوسیدگی استفاده کنم؟ | پاسخ: سلام ، خیر . به هیچ وجه از این دارو جهت رفع پوسیدگی استفاده نکنید. این دارو در این مورد کاربردی ندارد حالت اسیدی استیل سالیسیلک اسید ( استیک اسید) ممکن است منجر به آسیب به دندان و لثه شما شود. برای رفع پوسیدگی بهتر است از دهانشویه ی جنرال وی وان استفاده نمایید . قطره پرسیکا نیز در این مورد موثر است. در نهایت در اولین فرصت به دندانپزشک مراجعه نمایید.
13,70,Aspirin,داروهای مسکن ،ضد التهاب وضد تب ها,داروهای موثر بر سیستم اعصاب مرکزی>داروهای ضد درد و ضد تب>داروهای ضد التهاب غیر استروئیدی>سالیسیلات ها,مصرف آسپرین ۳۲۰ برای بیماری که مبتلا به فشار خون بالا است وغلظت خون دارد به چه صورت است آیا باید روزانه مصرف شود؟,روزانه ۳۲۰ میلی گرم توصیه نمی شود. برای غلظت خون حداکثر ۸۰ میلی گرم روزانه لازم است و بهتر است تحت نظر پزشک مصرف شود.,دارو: Aspirin | سؤال: مصرف آسپرین ۳۲۰ برای بیماری که مبتلا به فشار خون بالا است وغلظت خون دارد به چه صورت است آیا باید روزانه مصرف شود؟ | پاسخ: روزانه ۳۲۰ میلی گرم توصیه نمی شود. برای غلظت خون حداکثر ۸۰ میلی گرم روزانه لازم است و بهتر است تحت نظر پزشک مصرف شود.
